creditor,Concept,debtor,Data Source,Unit,Scale,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Estonia,Portfolio Investment Total Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,Portfolio Investment Total Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,110946416.5,315518197.2,370922511.6,322288185.1,358682661.9,613038428.5,807843432.2,539837193.4,359308992.8,446258549.9,395933400,478942200,110.9,315.5,370.9,322.3,358.7,613.0,807.8,539.8,359.3,446.3,395.9,478.9
Estonia,Portfolio Investment Total Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,Portfolio Investment Total Assets (BPM5),Greece,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,250796.7114,3062145.436,5230535.868,2571744.096,9005369.557,6204057.077,23232359.62,75469614.28,18017710.3,5175600,7916400,0.0,0.3,3.1,5.2,2.6,9.0,6.2,23.2,75.5,18.0,5.2,7.9
Estonia,Portfolio Investment Total Assets (BPM5),Ireland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,23799643.82,2336900.464,53351465.86,30407091.96,97544143.14,91556842.32,125346684.4,245920499.2,281366613.4,342883500,579216600,0.0,23.8,2.3,53.4,30.4,97.5,91.6,125.3,245.9,281.4,342.9,579.2
Estonia,Portfolio Investment Total Assets (BPM5),Italy,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,9722021.253,28031118.61,38437983.5,41146882.16,111568310.1,86013903.62,23500216.2,17289197.85,218769845.3,167539088.2,421811400,401097600,9.7,28.0,38.4,41.1,111.6,86.0,23.5,17.3,218.8,167.5,421.8,401.1
Estonia,Portfolio Investment Total Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,4128137.011,34627152.46,40452552.86,68432844.28,98785229.11,118921375.5,130943204.7,104725714.1,66634147.24,73351721.08,97042500,108190800,4.1,34.6,40.5,68.4,98.8,118.9,130.9,104.7,66.6,73.4,97.0,108.2
Estonia,Portfolio Investment Total Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,53728971.96,46397058.82,50255969.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.7,46.4,50.3
Estonia,Portfolio Investment Total Assets (BPM5),Luxembourg,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,13258139.27,13064928.63,35698169.16,134250420.6,152791855.1,343803127.5,637513865.1,373338616.1,464782380.6,844099840.3,648243900,770529600,13.3,13.1,35.7,134.3,152.8,343.8,637.5,373.3,464.8,844.1,648.2,770.5
Estonia,Portfolio Investment Total Assets (BPM5),Malta,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,84162.33231,7426068.32,810431.1494,92036.11497,341567.9678,1293900,1319400,0.0,0.0,0.0,0.0,0.0,0.1,7.4,0.8,0.1,0.3,1.3,1.3
Estonia,Portfolio Investment Total Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,10332636.22,101448474.9,203471505.9,307119631.1,263149932.7,485700819.7,363877347.7,326963944.8,514665954.9,442586694.2,451571100,749419200,10.3,101.4,203.5,307.1,263.1,485.7,363.9,327.0,514.7,442.6,451.6,749.4
Estonia,Portfolio Investment Total Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,Portfolio Investment Total Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,523754.0505,3062145.436,2266565.543,7488313.692,2356545.305,16826154.8,46194575.51,10216008.76,10247039.03,23290200,32985000,0.0,0.5,3.1,2.3,7.5,2.4,16.8,46.2,10.2,10.2,23.3,33.0
Estonia,Portfolio Investment Total Assets (BPM5),Slovak Republic,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,2289038.858,4109721.506,2963970.325,4992209.128,7237960.578,3948036.322,5582970.14,8927503.152,14772814.61,24584100,31665600,0.0,2.3,4.1,3.0,5.0,7.2,3.9,5.6,8.9,14.8,24.6,31.7
Estonia,Portfolio Investment Total Assets (BPM5),Slovenia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,434776.7869,4593218.154,4271604.293,10967732.18,11193590.2,8178075.238,4952634.802,14357633.94,15797518.51,11645100,35623800,0.0,0.4,4.6,4.3,11.0,11.2,8.2,5.0,14.4,15.8,11.6,35.6
Estonia,Portfolio Investment Total Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,661739.1071,322331.0985,5579238.26,5597325.386,21293070.07,62040570.77,13417137.92,176985449.1,141323746.7,78927900,89719200,0.0,0.7,0.3,5.6,5.6,21.3,62.0,13.4,177.0,141.3,78.9,89.7
Estonia,Portfolio Investment Total Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,1515600,1669042.425,1887520,6321600,798886.5885,0,0,0,0,0,0.0,0.0,1.5,1.7,1.9,6.3,0.8,0.0,0.0,0.0,0.0,0.0
Finland,Portfolio Investment Total Assets (BPM5),Austria,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,747342400,1595072700,2693776920,3398003628,3198803738,4401716910,4410867951,2765085228,2935942800,2938106236,3844370928,2656252990,747.3,1595.1,2693.8,3398.0,3198.8,4401.7,4410.9,2765.1,2935.9,2938.1,3844.4,2656.3
Finland,Portfolio Investment Total Assets (BPM5),Belgium,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,1321068700,1931705400,2671308150,3113746979,2311209255,3121579740,4269870213,2279173173,3064156200,3805137040,1802651014,2002070555,1321.1,1931.7,2671.3,3113.7,2311.2,3121.6,4269.9,2279.2,3064.2,3805.1,1802.7,2002.1
Finland,Portfolio Investment Total Assets (BPM5),Cyprus,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,28131831,8795544,99401400,184449348.2,96241885.04,126553436.8,0.0,0.0,0.0,0.0,0.0,0.0,28.1,8.8,99.4,184.4,96.2,126.6
Finland,Portfolio Investment Total Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,158353700,103502850,285441676,401959181,584471430,534225090,168701874,161347200,235745730.2,252915706.1,350433971.7,0.0,158.4,103.5,285.4,402.0,584.5,534.2,168.7,161.3,235.7,252.9,350.4
Finland,Portfolio Investment Total Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,210079293.5,425504092.9,372902894,545876887.3,762629016.2,309674747,376979926.9,325599665.3,221256900,319294800,0.0,0.0,210.1,425.5,372.9,545.9,762.6,309.7,377.0,325.6,221.3,319.3
Finland,Portfolio Investment Total Assets (BPM5),Finland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,Portfolio Investment Total Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,7619719800,11577648000,13180630110,18926788130,17409882833,23776288290,26289394803,19801177185,22899777600,25098142153,21600412959,19495905345,7619.7,11577.6,13180.6,18926.8,17409.9,23776.3,26289.4,19801.2,22899.8,25098.1,21600.4,19495.9
Finland,Portfolio Investment Total Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,Portfolio Investment Total Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,8274525700,10806853500,13810134570,19443446281,18920618450,26411091660,26697372597,23115608154,27754599600,27469787563,27367761109,31299201927,8274.5,10806.9,13810.1,19443.4,18920.6,26411.1,26697.4,23115.6,27754.6,27469.8,27367.8,31299.2
Finland,Portfolio Investment Total Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,Portfolio Investment Total Assets (BPM5),Greece,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,159515300,522252600,944496660,1595577561,2179424968,2975708820,3376658817,2545920312,3912669600,2589846847,786286858.2,181623871.8,159.5,522.3,944.5,1595.6,2179.4,2975.7,3376.7,2545.9,3912.7,2589.8,786.3,181.6
Finland,Portfolio Investment Total Assets (BPM5),Ireland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,1102506300,1752377700,4227740940,5193646437,7820066142,12537760980,13775970684,10939193427,14797843200,15864740779,13917404990,19701277096,1102.5,1752.4,4227.7,5193.6,7820.1,12537.8,13776.0,10939.2,14797.8,15864.7,13917.4,19701.3
Finland,Portfolio Investment Total Assets (BPM5),Italy,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,4062793000,5556012600,6954873690,6699665923,7180621554,8254389690,9393617310,7075653306,9090186000,8100849112,6051681705,6871259061,4062.8,5556.0,6954.9,6699.7,7180.6,8254.4,9393.6,7075.7,9090.2,8100.8,6051.7,6871.3
Finland,Portfolio Investment Total Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,11367000,41789228,56141923,83168550,22979481,11244936,24490200,35832632.78,17340528.25,18529233.64,0.0,0.0,11.4,41.8,56.1,83.2,23.0,11.2,24.5,35.8,17.3,18.5
Finland,Portfolio Investment Total Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,4663551.402,1045955.882,1039303.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.0,1.0
Finland,Portfolio Investment Total Assets (BPM5),Luxembourg,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,1618948100,2505344300,4605984180,7688850185,10028511730,16207713180,20751442929,11036208834,18448323600,27582519834,23618392733,36828035845,1618.9,2505.3,4606.0,7688.9,10028.5,16207.7,20751.4,11036.2,18448.3,27582.5,23618.4,36828.0
Finland,Portfolio Investment Total Assets (BPM5),Malta,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,242234055,21000753,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,242.2,21.0,0.0,0.0,0.0,0.0
Finland,Portfolio Investment Total Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,4885045900,6648758000,9295869450,11054830842,10849689103,13273121100,14004087300,10495602969,14325326400,14722774175,15490458671,16434934595,4885.0,6648.8,9295.9,11054.8,10849.7,13273.1,14004.1,10495.6,14325.3,14722.8,15490.5,16434.9
Finland,Portfolio Investment Total Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,145414500,122697900,0,0,0,0,0,0,0,0,0,0,145.4,122.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,Portfolio Investment Total Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,306692400,380678100,1063736490,1019708923,597116952,961633890,1184186682,1122433884,1882864200,1697038933,1073808500,968763302.5,306.7,380.7,1063.7,1019.7,597.1,961.6,1184.2,1122.4,1882.9,1697.0,1073.8,968.8
Finland,Portfolio Investment Total Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,Portfolio Investment Total Assets (BPM5),Slovak Republic,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,55807311,44089056,47539800,106690203.6,60554917.25,90829666.15,0.0,0.0,0.0,0.0,0.0,0.0,55.8,44.1,47.5,106.7,60.6,90.8
Finland,Portfolio Investment Total Assets (BPM5),Slovenia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,43942185,116234784,253545600,368711093.9,214471278.2,153702380.9,0.0,0.0,0.0,0.0,0.0,0.0,43.9,116.2,253.5,368.7,214.5,153.7
Finland,Portfolio Investment Total Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,2644781300,3303405000,5939206980,9487680308,9120237106,12170449680,11262610191,7735667031,7501204200,6827710927,5817555576,5473845124,2644.8,3303.4,5939.2,9487.7,9120.2,12170.4,11262.6,7735.7,7501.2,6827.7,5817.6,5473.8
Finland,Portfolio Investment Total Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,131604600,192078306.3,108768340,209403000,284650033,0,0,0,0,0,0.0,0.0,131.6,192.1,108.8,209.4,284.7,0.0,0.0,0.0,0.0,0.0
France,Portfolio Investment Total Assets (BPM5),Austria,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,9644947200,14621114877,21446363922,25210167689,29022855532,38892672054,56114193799,61620440070,69716054978,73842626375,72704645991,68696036089,9644.9,14621.1,21446.4,25210.2,29022.9,38892.7,56114.2,61620.4,69716.1,73842.6,72704.6,68696.0
France,Portfolio Investment Total Assets (BPM5),Belgium,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,26820602900,38378693969,52716167550,67702466760,69218891602,79486811967,79028809656,76750284353,1.04961E+11,1.02599E+11,1.02714E+11,1.10077E+11,26820.6,38378.7,52716.2,67702.5,69218.9,79486.8,79028.8,76750.3,104960.8,102599.4,102714.0,110077.3
France,Portfolio Investment Total Assets (BPM5),Cyprus,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,60809700,105678547.7,277353537,588096209.7,324098981,1304700537,3434625699,1484760196,459142269.6,556286784,290692749.6,249006403.8,60.8,105.7,277.4,588.1,324.1,1304.7,3434.6,1484.8,459.1,556.3,290.7,249.0
France,Portfolio Investment Total Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,5786726.6,11589288,30489246.4,36735858,25855344,19462634.1,9135118.8,14532772.8,16380475.8,19624581.3,53438338.8,0.0,5.8,11.6,30.5,36.7,25.9,19.5,9.1,14.5,16.4,19.6,53.4
France,Portfolio Investment Total Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,174351.1956,75639.53225,420811.6615,940008.6481,450239.5274,460180.5749,4440383.581,10351200,10555200,0.0,0.0,0.0,0.2,0.1,0.4,0.9,0.5,0.5,4.4,10.4,10.6
France,Portfolio Investment Total Assets (BPM5),Finland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,10637291000,14894566548,18514512765,21258183008,20760729846,22845831741,29975302083,21890540570,30744585068,25499676017,16051182735,17345241414,10637.3,14894.6,18514.5,21258.2,20760.7,22845.8,29975.3,21890.5,30744.6,25499.7,16051.2,17345.2
France,Portfolio Investment Total Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,Portfolio Investment Total Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,Portfolio Investment Total Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,86353299200,1.23368E+11,1.88203E+11,2.01799E+11,1.84443E+11,2.87359E+11,4.24166E+11,3.59024E+11,3.37545E+11,3.44958E+11,2.67479E+11,2.55107E+11,86353.3,123368.0,188203.1,201798.5,184443.5,287359.2,424165.8,359023.8,337545.2,344957.7,267478.9,255107.2
France,Portfolio Investment Total Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,Portfolio Investment Total Assets (BPM5),Greece,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,10427541600,16039043271,25976007330,38616413555,40996991026,47589918798,62431185409,61167309509,82474678457,44027211425,13879845152,10597600238,10427.5,16039.0,25976.0,38616.4,40997.0,47589.9,62431.2,61167.3,82474.7,44027.2,13879.8,10597.6
France,Portfolio Investment Total Assets (BPM5),Ireland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,11883449200,21630784031,35770466238,58213060671,76287204536,1.52252E+11,1.53563E+11,1.22649E+11,1.36973E+11,1.16995E+11,97933238875,1.17992E+11,11883.4,21630.8,35770.5,58213.1,76287.2,152251.9,153563.0,122649.0,136973.4,116994.6,97933.2,117991.6
France,Portfolio Investment Total Assets (BPM5),Italy,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,73556823200,1.19196E+11,1.81419E+11,2.33574E+11,2.43557E+11,2.81061E+11,2.93688E+11,2.78608E+11,3.3675E+11,3.1895E+11,2.54662E+11,2.85314E+11,73556.8,119196.2,181419.3,233573.9,243556.7,281060.8,293687.7,278608.5,336749.9,318949.9,254662.0,285314.3
France,Portfolio Investment Total Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,3525200,3547752.1,4069386,4831368.7,59489911.6,92450766,6076828.8,-818319.6,3755644.2,4319934.6,1255083,15203446.2,3.5,3.5,4.1,4.8,59.5,92.5,6.1,-0.8,3.8,4.3,1.3,15.2
France,Portfolio Investment Total Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,742056.0748,972426.4706,246629.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.2
France,Portfolio Investment Total Assets (BPM5),Luxembourg,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,30642801000,38865289720,50489374776,68020638337,87393720227,1.32255E+11,1.73908E+11,1.17174E+11,1.43334E+11,1.69296E+11,1.44437E+11,2.03882E+11,30642.8,38865.3,50489.4,68020.6,87393.7,132255.1,173908.2,117174.3,143334.3,169295.7,144437.0,203882.5
France,Portfolio Investment Total Assets (BPM5),Malta,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,113195754.1,128909277,132365343.6,95799061.2,178487458.8,1132223725,906163456.5,268236658.8,0.0,0.0,0.0,0.0,113.2,128.9,132.4,95.8,178.5,1132.2,906.2,268.2
France,Portfolio Investment Total Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,84492874900,1.16055E+11,1.70667E+11,2.04938E+11,1.90293E+11,2.20724E+11,2.72662E+11,2.4821E+11,2.91997E+11,2.98919E+11,2.81214E+11,3.19363E+11,84492.9,116054.8,170667.2,204937.7,190292.7,220724.1,272662.2,248210.2,291996.9,298918.6,281214.4,319362.8
France,Portfolio Investment Total Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,11506252800,7973266100,0,0,0,0,0,0,0,0,0,0,11506.3,7973.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,Portfolio Investment Total Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,11533573100,18022743217,26654166339,34368693808,35225355964,37049808441,47822374150,55708016942,79341351848,59426018499,32669836368,31405416959,11533.6,18022.7,26654.2,34368.7,35225.4,37049.8,47822.4,55708.0,79341.4,59426.0,32669.8,31405.4
France,Portfolio Investment Total Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,5059320193,6750801612,9940528409,0,0,0,0,0,0,0,0,0,5059.3,6750.8,9940.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,Portfolio Investment Total Assets (BPM5),Slovak Republic,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,25557700,42718794.5,75265959,96669599.1,87704796.5,118748622,461837516.7,265842534,532471690.8,985756162.2,925877316.9,1130431574,25.6,42.7,75.3,96.7,87.7,118.7,461.8,265.8,532.5,985.8,925.9,1130.4
France,Portfolio Investment Total Assets (BPM5),Slovenia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,192123400,192956605.2,287414595,250021627.6,138122815.1,161173143,586474335.3,456886759.8,1260738209,2022978740,2470810738,2183407771,192.1,193.0,287.4,250.0,138.1,161.2,586.5,456.9,1260.7,2023.0,2470.8,2183.4
France,Portfolio Investment Total Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,42547401400,66382919740,1.08277E+11,1.39355E+11,1.6766E+11,2.08102E+11,2.52198E+11,2.34122E+11,2.84813E+11,2.54125E+11,1.95969E+11,1.85996E+11,42547.4,66382.9,108277.5,139354.7,167659.8,208102.0,252198.1,234121.8,284813.2,254124.9,195969.4,185995.7
France,Portfolio Investment Total Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,59650479600,83727228063,91138313350,1.2479E+11,1.41074E+11,0,0,0,0,0,0.0,0.0,59650.5,83727.2,91138.3,124789.7,141073.8,0.0,0.0,0.0,0.0,0.0
Germany,Portfolio Investment Total Assets (BPM5),Austria,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,30311432200,38431708900,49586643000,63563758600,61275977400,77970351000,89923228500,83731630500,96809760600,92232541200,92010522900,1.08003E+11,30311.4,38431.7,49586.6,63563.8,61276.0,77970.4,89923.2,83731.6,96809.8,92232.5,92010.5,108003.4
Germany,Portfolio Investment Total Assets (BPM5),Belgium,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,14066429300,14838056300,19052355000,20405620100,18014019000,29724690000,35459944800,26564769600,32852883000,34516718400,33682804800,45459927000,14066.4,14838.1,19052.4,20405.6,18014.0,29724.7,35459.9,26564.8,32852.9,34516.7,33682.8,45459.9
Germany,Portfolio Investment Total Assets (BPM5),Cyprus,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,313742800,490791600,611292000,1413859800,1348397100,1604106000,2370081000,1426492500,1442040600,1878697200,1002772500,613521000,313.7,490.8,611.3,1413.9,1348.4,1604.1,2370.1,1426.5,1442.0,1878.7,1002.8,613.5
Germany,Portfolio Investment Total Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,60809700,157305000,191976000,543477900,510810100,416172000,447518400,392459400,14406000,28060200,51756000,131940000,60.8,157.3,192.0,543.5,510.8,416.2,447.5,392.5,14.4,28.1,51.8,131.9
Germany,Portfolio Investment Total Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,440707194.4,315314137.3,272756153.3,312999713.8,158015453.7,132100277.3,52552621.65,46624027.6,313123800,65970000,0.0,0.0,440.7,315.3,272.8,313.0,158.0,132.1,52.6,46.6,313.1,66.0
Germany,Portfolio Investment Total Assets (BPM5),Finland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,18638613700,16417398500,21348489000,24036978700,21328976000,28460370000,31145219700,16945339200,18982786200,20675022600,25075782000,35209508400,18638.6,16417.4,21348.5,24037.0,21329.0,28460.4,31145.2,16945.3,18982.8,20675.0,25075.8,35209.5
Germany,Portfolio Investment Total Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,74191359200,80252816200,1.22169E+11,1.5568E+11,1.5049E+11,2.2676E+11,2.48785E+11,2.11868E+11,2.72188E+11,2.95666E+11,3.01545E+11,3.75394E+11,74191.4,80252.8,122168.7,155679.9,150489.6,226759.7,248784.9,211868.2,272188.4,295666.3,301544.7,375394.4
Germany,Portfolio Investment Total Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,Portfolio Investment Total Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,Portfolio Investment Total Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,Portfolio Investment Total Assets (BPM5),Greece,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,14512367100,17539507500,24677757000,31370525100,35567955000,38570979000,40238381400,33462034800,39492608400,40408024200,12288167714,9371698200,14512.4,17539.5,24677.8,31370.5,35568.0,38571.0,40238.4,33462.0,39492.6,40408.0,12288.2,9371.7
Germany,Portfolio Investment Total Assets (BPM5),Ireland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,20420602300,24418979500,41964438000,71395833600,77593587800,1.15675E+11,1.42493E+11,1.4699E+11,1.60906E+11,1.48978E+11,1.25291E+11,1.31783E+11,20420.6,24419.0,41964.4,71395.8,77593.6,115674.7,142493.4,146990.0,160906.4,148978.3,125290.9,131783.0
Germany,Portfolio Investment Total Assets (BPM5),Italy,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,80991470000,98231729000,1.09505E+11,1.53198E+11,1.59906E+11,1.94603E+11,2.13659E+11,1.77758E+11,1.88461E+11,2.03689E+11,1.73733E+11,2.11323E+11,80991.5,98231.7,109504.6,153198.1,159906.0,194602.6,213659.1,177757.7,188460.7,203689.0,173733.2,211323.0
Germany,Portfolio Investment Total Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,183310400,228616600,282912000,546202100,516708600,626892000,675693900,629048400,756315000,668100000,750462000,971078400,183.3,228.6,282.9,546.2,516.7,626.9,675.7,629.0,756.3,668.1,750.5,971.1
Germany,Portfolio Investment Total Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,1085981.308,990808.8235,1894745.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.0,1.9
Germany,Portfolio Investment Total Assets (BPM5),Luxembourg,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,1.03235E+11,1.24146E+11,1.7114E+11,2.25009E+11,2.47728E+11,3.59758E+11,4.78004E+11,3.90007E+11,4.35614E+11,4.38573E+11,3.86049E+11,4.55628E+11,103234.6,124146.2,171140.3,225009.4,247727.6,359758.3,478004.1,390007.2,435614.4,438572.9,386049.3,455628.4
